id,name,state,created_at_ms,duration_ms,poll_count,run_time_ms,parent_id
4313,db_query,Completed,7939,7939.553457999999,0,0,
3917,api_request,Completed,12817,12817.872667,0,0,
947,api_request,Completed,13323,13323.352125,0,0,
3853,handle_request,Completed,12831,12831.692416999998,0,0,
4750,db_query,Completed,3030,3030.051958,0,0,
4222,db_query,Completed,8967,8967.045542,0,0,
4168,db_query,Completed,9559,9559.516541,0,0,
4772,db_query,Completed,2786,2786.2487499999997,0,0,
2961,api_request,Completed,12980,12980.840333,0,0,
1018,cache_get,Completed,13310,13310.883959,0,0,
529,handle_request,Completed,13390,13390.91475,0,0,
586,request_171,Completed,13378,13378.159042,0,0,
2225,api_request,Completed,13109,13109.863291,0,0,
3040,api_request,Completed,12967,12967.729625,0,0,
3784,cache_get,Completed,12845,12845.209540999998,0,0,
436,api_request,Completed,13404,13404.604708,0,0,
3081,handle_request,Completed,12960,12960.814542,0,0,
4520,db_query,Completed,5612,5612.674625000001,0,0,
4605,db_query,Completed,4651,4651.529375,0,0,
3395,request_872,Completed,12905,12905.499084000001,0,0,
1481,handle_request,Completed,13229,13229.504374999999,0,0,
3082,request_797,Completed,12960,12960.93775,0,0,
933,handle_request,Completed,13325,13325.037,0,0,
1758,api_request,Completed,13182,13182.106292,0,0,
2965,handle_request,Completed,12981,12981.23425,0,0,
364,cache_get,Completed,13418,13418.773417,0,0,
4170,db_query,Completed,9539,9539.814792,0,0,
61,cache_get,Completed,13488,13488.292917,0,0,
3901,cache_get,Completed,12825,12825.497291,0,0,
2923,api_request,Completed,12987,12987.182917,0,0,
3124,api_request,Completed,12954,12954.205542,0,0,
31,request_11,Completed,13488,13488.507584,0,0,
1506,cache_get,Completed,13229,13229.674707999999,0,0,
355,cache_get,Completed,13419,13419.020875,0,0,
2562,api_request,Completed,13048,13048.822583,0,0,
932,cache_get,Completed,13325,13325.394375,0,0,
3398,api_request,Completed,12905,12905.946708,0,0,
267,cache_get,Completed,13439,13439.489708,0,0,
4245,db_query,Completed,8697,8697.007292,0,0,
4657,db_query,Completed,4078,4078.1886250000002,0,0,
2777,api_request,Completed,13015,13015.183708,0,0,
517,request_158,Completed,13391,13391.742666,0,0,
205,handle_request,Completed,13453,13453.937,0,0,
1371,handle_request,Completed,13249,13249.638625,0,0,
1887,handle_request,Completed,13163,13163.002167,0,0,
3083,cache_get,Completed,12961,12961.57475,0,0,
2113,api_request,Completed,13122,13122.649083,0,0,
3763,cache_get,Completed,12846,12846.14075,0,0,
3583,cache_get,Completed,12878,12878.844916,0,0,
1159,cache_get,Completed,13284,13284.323042,0,0,
416,handle_request,Completed,13412,13412.497167,0,0,
4402,db_query,Completed,6940,6940.645917000001,0,0,
678,request_196,Completed,13366,13366.313708,0,0,
193,request_64,Completed,13454,13454.266292,0,0,
524,api_request,Completed,13392,13392.072667,0,0,
3617,handle_request,Completed,12872,12872.42975,0,0,
3413,api_request,Completed,12906,12906.450416,0,0,
4338,db_query,Completed,7652,7652.131916,0,0,
2414,handle_request,Completed,13076,13076.628792,0,0,
1986,api_request,Completed,13149,13149.387292,0,0,
727,cache_get,Completed,13359,13359.530666999999,0,0,
664,cache_get,Completed,13372,13372.417167,0,0,
3247,cache_get,Completed,12934,12934.380625,0,0,
2039,handle_request,Completed,13135,13135.822417,0,0,
3688,api_request,Completed,12859,12859.266834,0,0,
4366,db_query,Completed,7342,7342.848875,0,0,
2545,cache_get,Completed,13056,13056.068375,0,0,
3613,handle_request,Completed,12872,12872.765083,0,0,
1873,request_494,Completed,13163,13163.701874999999,0,0,
2834,api_request,Completed,13002,13002.124167,0,0,
494,cache_get,Completed,13398,13398.819209,0,0,
4437,db_query,Completed,6544,6544.465875,0,0,
1229,cache_get,Completed,13277,13277.807583,0,0,
3490,request_899,Completed,12893,12893.600750000001,0,0,
2727,handle_request,Completed,13023,13023.008624999999,0,0,
1220,request_330,Completed,13277,13277.913542,0,0,
4649,db_query,Completed,4164,4164.900084,0,0,
2226,api_request,Completed,13111,13111.565290999999,0,0,
3631,api_request,Completed,12866,12866.638500000001,0,0,
4404,db_query,Completed,6915,6915.525875,0,0,
1254,api_request,Completed,13271,13271.123542,0,0,
830,request_231,Completed,13339,13339.319042,0,0,
4250,db_query,Completed,8647,8647.905917,0,0,
3019,handle_request,Completed,12976,12976.487000000001,0,0,
866,handle_request,Completed,13339,13339.344416,0,0,
3766,api_request,Completed,12847,12847.121959,0,0,
3986,db_query,Completed,11610,11610.900540999999,0,0,
4675,db_query,Completed,3874,3874.810125,0,0,
2822,cache_get,Completed,13009,13009.472,0,0,
4692,db_query,Completed,3681,3681.005542,0,0,
990,request_271,Completed,13313,13313.058874999999,0,0,
3719,api_request,Completed,12854,12854.171916000001,0,0,
2935,cache_get,Completed,12988,12988.814375,0,0,
3768,api_request,Completed,12847,12847.319625,0,0,
3987,db_query,Completed,11601,11601.696708000001,0,0,
147,request_48,Completed,13469,13469.119792000001,0,0,
239,handle_request,Completed,13448,13448.063208000001,0,0,
1773,handle_request,Completed,13184,13184.00425,0,0,
666,cache_get,Completed,13373,13373.375416,0,0,
149,request_50,Completed,13469,13469.216584,0,0,
373,handle_request,Completed,13420,13420.694791,0,0,
1184,handle_request,Completed,13285,13285.549583,0,0,
1459,handle_request,Completed,13238,13238.508582999999,0,0,
1465,api_request,Completed,13238,13238.528041,0,0,
396,request_126,Completed,13413,13413.927834,0,0,
607,cache_get,Completed,13380,13380.557208,0,0,
2211,handle_request,Completed,13112,13112.387332999999,0,0,
2554,request_663,Completed,13050,13050.737500000001,0,0,
2807,cache_get,Completed,13010,13010.004583,0,0,
4379,db_query,Completed,7197,7197.038041,0,0,
1989,api_request,Completed,13150,13150.670916,0,0,
2765,handle_request,Completed,13017,13017.052208000001,0,0,
1125,handle_request,Completed,13292,13292.99125,0,0,
103,request_34,Completed,13476,13476.789999999999,0,0,
1137,handle_request,Completed,13292,13292.995041999999,0,0,
1677,api_request,Completed,13197,13197.338541000001,0,0,
1618,handle_request,Completed,13211,13211.213209,0,0,
1877,request_498,Completed,13164,13164.960666,0,0,
2732,handle_request,Completed,13024,13024.137834,0,0,
2343,handle_request,Completed,13091,13091.936042000001,0,0,
3092,cache_get,Completed,12963,12963.499167,0,0,
4107,db_query,Completed,10260,10260.644584,0,0,
2290,handle_request,Completed,13098,13098.986666,0,0,
185,handle_request,Completed,13463,13463.045834,0,0,
1063,handle_request,Completed,13306,13306.970583,0,0,
3006,handle_request,Completed,12977,12977.645792000001,0,0,
4583,db_query,Completed,4915,4915.762041,0,0,
122,cache_get,Completed,13477,13477.075750000002,0,0,
618,handle_request,Completed,13381,13381.193874999999,0,0,
4174,db_query,Completed,9503,9503.023041,0,0,
3960,db_query,Completed,11902,11902.54275,0,0,
4177,db_query,Completed,9467,9467.2265,0,0,
58,handle_request,Completed,13491,13491.111083,0,0,
1182,api_request,Completed,13286,13286.436375,0,0,
243,handle_request,Completed,13449,13449.083792,0,0,
1109,api_request,Completed,13300,13300.447125,0,0,
1500,handle_request,Completed,13232,13232.44275,0,0,
1748,cache_get,Completed,13190,13190.842832999999,0,0,
3115,request_802,Completed,12957,12957.108957999999,0,0,
3431,api_request,Completed,12902,12902.549875,0,0,
3541,cache_get,Completed,12888,12888.334667000001,0,0,
4152,db_query,Completed,9747,9747.100583,0,0,
715,request_204,Completed,13361,13361.732875,0,0,
4156,db_query,Completed,9707,9707.386416000001,0,0,
3943,db_query,Completed,12095,12095.756792,0,0,
1142,handle_request,Completed,13293,13293.845707999999,0,0,
1455,cache_get,Completed,13239,13239.713541000001,0,0,
1274,request_342,Completed,13265,13265.868250000001,0,0,
3249,handle_request,Completed,12936,12936.665708,0,0,
28,cache_get,Completed,13498,13498.419333,0,0,
173,request_59,Completed,13463,13463.797042,0,0,
3769,api_request,Completed,12848,12848.872875,0,0,
2054,handle_request,Completed,13138,13138.162458,0,0,
2804,handle_request,Completed,13011,13011.244417,0,0,
3294,handle_request,Completed,12929,12929.773000000001,0,0,
2325,request_608,Completed,13092,13092.947584,0,0,
3588,api_request,Completed,12880,12880.536,0,0,
4773,db_query,Completed,2779,2779.971583,0,0,
753,request_213,Completed,13355,13355.233417000001,0,0,
3423,cache_get,Completed,12909,12909.168292,0,0,
1661,cache_get,Completed,13205,13205.454583,0,0,
1923,request_508,Completed,13159,13159.150333,0,0,
348,cache_get,Completed,13422,13422.462916,0,0,
1035,handle_request,Completed,13308,13308.123792,0,0,
3414,handle_request,Completed,12909,12909.306625,0,0,
2221,api_request,Completed,13113,13113.924541999999,0,0,
4090,db_query,Completed,10439,10439.97925,0,0,
4354,db_query,Completed,7488,7488.470584,0,0,
1473,api_request,Completed,13233,13233.452916999999,0,0,
1421,handle_request,Completed,13246,13246.037917000001,0,0,
3172,cache_get,Completed,12951,12951.042041,0,0,
1580,handle_request,Completed,13219,13219.888541,0,0,
1814,handle_request,Completed,13178,13178.639374999999,0,0,
1499,cache_get,Completed,13233,13233.42175,0,0,
3389,api_request,Completed,12916,12916.445666,0,0,
3814,handle_request,Completed,12843,12843.154166,0,0,
2974,request_769,Completed,12985,12985.255625,0,0,
4461,db_query,Completed,6277,6277.438,0,0,
72,request_23,Completed,13485,13485.452792,0,0,
1625,cache_get,Completed,13212,13212.891375,0,0,
3527,api_request,Completed,12889,12889.4115,0,0,
4607,db_query,Completed,4636,4636.2355,0,0,
196,handle_request,Completed,13457,13457.667875000001,0,0,
1449,cache_get,Completed,13240,13240.695625,0,0,
1520,api_request,Completed,13227,13227.225375,0,0,
3627,cache_get,Completed,12875,12875.745834,0,0,
3063,handle_request,Completed,12972,12972.21075,0,0,
2506,cache_get,Completed,13066,13066.1705,0,0,
4298,db_query,Completed,8117,8117.97775,0,0,
4594,db_query,Completed,4783,4783.316417,0,0,
2421,api_request,Completed,13080,13080.128917,0,0,
1256,cache_get,Completed,13274,13274.076458,0,0,
353,handle_request,Completed,13423,13423.253917,0,0,
1013,cache_get,Completed,13315,13315.755834000001,0,0,
98,handle_request,Completed,13485,13485.795042,0,0,
2161,request_568,Completed,13120,13120.743625,0,0,
2492,handle_request,Completed,13066,13066.449208,0,0,
3839,request_987,Completed,12836,12836.836333000001,0,0,
1652,cache_get,Completed,13206,13206.495917,0,0,
645,api_request,Completed,13376,13376.105917,0,0,
2551,api_request,Completed,13053,13053.250957999999,0,0,
490,handle_request,Completed,13402,13402.308833,0,0,
983,cache_get,Completed,13322,13322.90625,0,0,
2944,handle_request,Completed,12991,12991.766,0,0,
3500,cache_get,Completed,12897,12897.028125,0,0,
3661,cache_get,Completed,12869,12869.93,0,0,
521,api_request,Completed,13396,13396.114540999999,0,0,
182,cache_get,Completed,13465,13465.296,0,0,
546,request_161,Completed,13390,13390.261375,0,0,
3388,cache_get,Completed,12917,12917.416,0,0,
3690,handle_request,Completed,12863,12863.141540999999,0,0,
744,cache_get,Completed,13363,13363.514667000001,0,0,
680,handle_request,Completed,13370,13370.517875000001,0,0,
2184,api_request,Completed,13121,13121.157208,0,0,
3865,handle_request,Completed,12837,12837.250833,0,0,
4646,db_query,Completed,4197,4197.892542,0,0,
4538,db_query,Completed,5414,5414.785458,0,0,
834,request_233,Completed,13342,13342.918666,0,0,
1763,api_request,Completed,13187,13187.270584,0,0,
2239,api_request,Completed,13108,13108.451958,0,0,
2354,request_612,Completed,13087,13087.844333,0,0,
4611,db_query,Completed,4596,4596.333750000001,0,0,
756,request_215,Completed,13356,13356.925374999999,0,0,
2412,handle_request,Completed,13081,13081.002417,0,0,
2508,handle_request,Completed,13067,13067.138542,0,0,
2759,request_720,Completed,13020,13020.143958,0,0,
2832,api_request,Completed,13006,13006.289499999999,0,0,
3184,handle_request,Completed,12952,12952.52925,0,0,
4481,db_query,Completed,6054,6054.871375000001,0,0,
3632,request_932,Completed,12870,12870.632540999999,0,0,
726,request_208,Completed,13364,13364.028125,0,0,
2277,request_596,Completed,13101,13101.900166,0,0,
4276,db_query,Completed,8360,8360.587540999999,0,0,
1074,request_292,Completed,13303,13303.136875,0,0,
2237,cache_get,Completed,13108,13108.834165999999,0,0,
3014,handle_request,Completed,12980,12980.517624999999,0,0,
3941,db_query,Completed,12118,12118.531417,0,0,
2696,cache_get,Completed,13034,13034.195084,0,0,
3350,api_request,Completed,12918,12918.289458000001,0,0,
861,handle_request,Completed,13343,13343.441332999999,0,0,
3497,handle_request,Completed,12897,12897.992625,0,0,
4721,db_query,Completed,3356,3356.288834,0,0,
1831,api_request,Completed,13173,13173.644291,0,0,
2133,cache_get,Completed,13127,13127.776375,0,0,
1861,handle_request,Completed,13173,13173.633625,0,0,
4106,db_query,Completed,10274,10274.106625,0,0,
621,cache_get,Completed,13384,13384.275375,0,0,
2664,handle_request,Completed,13040,13040.504459,0,0,
3849,handle_request,Completed,12838,12838.131540999999,0,0,
3047,request_788,Completed,12973,12973.895917,0,0,
4125,db_query,Completed,10060,10060.321166,0,0,
171,request_58,Completed,13466,13466.432167,0,0,
1597,api_request,Completed,13214,13214.947166,0,0,
454,cache_get,Completed,13410,13410.712833,0,0,
1627,cache_get,Completed,13214,13214.82575,0,0,
2057,cache_get,Completed,13140,13140.842083000001,0,0,
174,cache_get,Completed,13466,13466.554167,0,0,
4735,db_query,Completed,3209,3209.7780829999997,0,0,
1848,handle_request,Completed,13174,13174.006500000001,0,0,
2172,cache_get,Completed,13122,13122.35225,0,0,
1150,api_request,Completed,13289,13289.914708,0,0,
2235,request_582,Completed,13109,13109.524583,0,0,
2988,cache_get,Completed,12987,12987.459375,0,0,
2528,request_659,Completed,13061,13061.264834,0,0,
3147,cache_get,Completed,12960,12960.253125,0,0,
3812,handle_request,Completed,12845,12845.490417,0,0,
2305,api_request,Completed,13102,13102.718667,0,0,
1219,cache_get,Completed,13282,13282.961917,0,0,
3377,handle_request,Completed,12918,12918.968792,0,0,
2692,cache_get,Completed,13035,13035.027459,0,0,
2530,request_660,Completed,13061,13061.456333,0,0,
3828,handle_request,Completed,12845,12845.605583999999,0,0,
3167,api_request,Completed,12953,12953.720167,0,0,
3097,cache_get,Completed,12967,12967.52275,0,0,
1809,request_475,Completed,13181,13181.294375,0,0,
1246,api_request,Completed,13276,13276.272417,0,0,
3950,db_query,Completed,12022,12022.547083,0,0,
4498,db_query,Completed,5868,5868.820875,0,0,
1048,api_request,Completed,13311,13311.09575,0,0,
4429,db_query,Completed,6646,6646.780041,0,0,
4613,db_query,Completed,4572,4572.1059159999995,0,0,
809,api_request,Completed,13351,13351.433833,0,0,
3771,api_request,Completed,12852,12852.278625,0,0,
4724,db_query,Completed,3326,3326.695,0,0,
1128,api_request,Completed,13297,13297.496042,0,0,
3911,api_request,Completed,12825,12825.411250000001,0,0,
4278,db_query,Completed,8341,8341.696792,0,0,
2880,api_request,Completed,13000,13000.930542,0,0,
3878,request_994,Completed,12832,12832.360208,0,0,
1425,cache_get,Completed,13249,13249.154,0,0,
2943,cache_get,Completed,12993,12993.999709,0,0,
4268,db_query,Completed,8449,8449.447959000001,0,0,
3164,request_820,Completed,12954,12954.233333,0,0,
718,request_206,Completed,13365,13365.647083,0,0,
996,request_275,Completed,13318,13318.380792,0,0,
4741,db_query,Completed,3133,3133.927667,0,0,
4556,db_query,Completed,5213,5213.456083,0,0,
4057,db_query,Completed,10819,10819.911541,0,0,
2936,handle_request,Completed,12994,12994.20875,0,0,
2757,request_718,Completed,13022,13022.033291,0,0,
1369,api_request,Completed,13256,13256.367708000002,0,0,
2483,request_644,Completed,13069,13069.164417,0,0,
3420,cache_get,Completed,12912,12912.877166999999,0,0,
3466,api_request,Completed,12906,12906.637792,0,0,
3979,db_query,Completed,11693,11693.374,0,0,
4356,db_query,Completed,7455,7455.7732080000005,0,0,
2203,request_577,Completed,13117,13117.652,0,0,
3322,api_request,Completed,12926,12926.825208,0,0,
1340,cache_get,Completed,13263,13263.474957999999,0,0,
4528,db_query,Completed,5523,5523.3402080000005,0,0,
643,request_190,Completed,13378,13378.948792,0,0,
2348,cache_get,Completed,13096,13096.951167000001,0,0,
2768,cache_get,Completed,13022,13022.307208,0,0,
2972,request_767,Completed,12988,12988.782041,0,0,
4038,db_query,Completed,11032,11032.726875,0,0,
4590,db_query,Completed,4832,4832.621083,0,0,
280,request_91,Completed,13439,13439.865167,0,0,
2879,api_request,Completed,13001,13001.683083,0,0,
1843,request_489,Completed,13175,13175.558917,0,0,
2182,cache_get,Completed,13123,13123.859542,0,0,
4420,db_query,Completed,6744,6744.992875,0,0,
460,cache_get,Completed,13412,13412.410625,0,0,
536,cache_get,Completed,13399,13399.049625,0,0,
36,request_15,Completed,13496,13496.088541000001,0,0,
1381,cache_get,Completed,13256,13256.934583,0,0,
4166,db_query,Completed,9589,9589.113583,0,0,
584,cache_get,Completed,13393,13393.183459,0,0,
899,handle_request,Completed,13338,13338.77275,0,0,
2907,api_request,Completed,13001,13001.882875,0,0,
190,request_61,Completed,13461,13461.479791,0,0,
3426,cache_get,Completed,12913,12913.574167,0,0,
